Key,Created,Start date,Resolved,Status,Flagged,Assignee,Total
C4001-001,15/04/2026 09:00,16/04/2026,16/04/2026 17:30,Done,,Ana,-
C4001-002,15/04/2026 09:00,16/04/2026,17/04/2026 17:30,Done,,Bruno,-
C4001-003,15/04/2026 09:00,16/04/2026,18/04/2026 17:30,Done,,Carla,-
C4001-004,15/04/2026 09:00,16/04/2026,19/04/2026 17:30,Done,,Diego,-
C4001-005,19/04/2026 09:00,20/04/2026,20/04/2026 17:30,Done,,Elisa,-
C4001-006,19/04/2026 09:00,20/04/2026,21/04/2026 17:30,Done,,Ana,-
C4001-007,19/04/2026 09:00,20/04/2026,22/04/2026 17:30,Done,,Bruno,-
C4001-008,19/04/2026 09:00,20/04/2026,23/04/2026 17:30,Done,,Carla,-
C4001-009,23/04/2026 09:00,24/04/2026,24/04/2026 17:30,Done,,Diego,-
C4001-010,23/04/2026 09:00,24/04/2026,25/04/2026 17:30,Done,,Elisa,-
C4001-011,25/04/2026 09:00,30/04/2026,,In Progress,Impediment,Ana,-
C4001-012,26/04/2026 09:00,30/04/2026,,In Progress,Impediment,Bruno,-
C4001-013,27/04/2026 09:00,30/04/2026,,In Progress,,Carla,-
C4001-014,28/04/2026 09:00,30/04/2026,,In Progress,,Diego,-
C4001-015,29/04/2026 09:00,30/04/2026,,In Progress,,Elisa,-
C4001-016,30/04/2026 09:00,,,Open,,Unassigned,-
C4001-017,01/05/2026 09:00,,,Backlog,,Unassigned,-
C4001-018,15/04/2026 09:00,,,Open,,Unassigned,-
C4001-019,16/04/2026 09:00,,,Backlog,,Unassigned,-
C4001-020,17/04/2026 09:00,,,Open,,Unassigned,-
C4001-021,18/04/2026 09:00,,,Backlog,,Unassigned,-
C4001-022,19/04/2026 09:00,,,Open,,Unassigned,-
C4001-023,20/04/2026 09:00,,,Backlog,,Unassigned,-
C4001-024,21/04/2026 09:00,,,Open,,Unassigned,-
C4001-025,22/04/2026 09:00,,,Backlog,,Unassigned,-
C4001-026,23/04/2026 09:00,,,Open,,Unassigned,-
C4001-027,24/04/2026 09:00,,,Backlog,,Unassigned,-
C4001-028,25/04/2026 09:00,,,Open,,Unassigned,-
C4001-029,26/04/2026 09:00,,,Backlog,,Unassigned,-
C4001-030,27/04/2026 09:00,,,Open,,Unassigned,-
C4001-031,28/04/2026 09:00,,,Backlog,,Unassigned,-
C4001-032,29/04/2026 09:00,,,Open,,Unassigned,-
C4001-033,30/04/2026 09:00,,,Backlog,,Unassigned,-
C4001-034,01/05/2026 09:00,,,Open,,Unassigned,-
C4001-035,15/04/2026 09:00,,,Backlog,,Unassigned,-
C4001-036,16/04/2026 09:00,,,Open,,Unassigned,-
C4001-037,17/04/2026 09:00,,,Backlog,,Unassigned,-
C4001-038,18/04/2026 09:00,,,Open,,Unassigned,-
C4001-039,19/04/2026 09:00,,,Backlog,,Unassigned,-
C4001-040,20/04/2026 09:00,,,Open,,Unassigned,-
C4001-041,21/04/2026 09:00,,,Backlog,,Unassigned,-
C4001-042,22/04/2026 09:00,,,Open,,Unassigned,-
C4001-043,23/04/2026 09:00,,,Backlog,,Unassigned,-
C4001-044,24/04/2026 09:00,,,Open,,Unassigned,-
C4001-045,25/04/2026 09:00,,,Backlog,,Unassigned,-
C4001-046,26/04/2026 09:00,,,Open,,Unassigned,-
C4001-047,27/04/2026 09:00,,,Backlog,,Unassigned,-
C4001-048,28/04/2026 09:00,,,Open,,Unassigned,-
C4001-049,29/04/2026 09:00,,,Backlog,,Unassigned,-
C4001-050,30/04/2026 09:00,,,Open,,Unassigned,-
