chave,data de criação,data em desenvolvimento,data de conclusão,impedimentos,quem está fazendo
C4001-001,2026-04-15,2026-04-16,2026-04-16,,Ana
C4001-002,2026-04-15,2026-04-16,2026-04-17,,Bruno
C4001-003,2026-04-15,2026-04-16,2026-04-18,,Carla
C4001-004,2026-04-15,2026-04-16,2026-04-19,,Diego
C4001-005,2026-04-19,2026-04-20,2026-04-20,,Elisa
C4001-006,2026-04-19,2026-04-20,2026-04-21,,Ana
C4001-007,2026-04-19,2026-04-20,2026-04-22,,Bruno
C4001-008,2026-04-19,2026-04-20,2026-04-23,,Carla
C4001-009,2026-04-23,2026-04-24,2026-04-24,,Diego
C4001-010,2026-04-23,2026-04-24,2026-04-25,,Elisa
C4001-011,2026-04-23,2026-04-24,2026-04-26,,Ana
C4001-012,2026-04-23,2026-04-24,2026-04-27,,Bruno
C4001-013,2026-04-27,2026-04-28,2026-04-28,,Carla
C4001-014,2026-04-27,2026-04-28,2026-04-29,,Diego
C4001-015,2026-04-29,2026-04-30,,Dependência externa,Elisa
C4001-016,2026-04-30,2026-04-30,,Aguardando homologação,Ana
C4001-017,2026-05-01,2026-04-30,,Ambiente indisponível,Bruno
C4001-018,2026-04-15,2026-04-30,,,Carla
C4001-019,2026-04-16,2026-04-30,,,Diego
C4001-020,2026-04-17,2026-04-30,,,Elisa
C4001-021,2026-04-18,2026-04-30,,,Ana
C4001-022,2026-04-19,2026-04-30,,,Bruno
C4001-023,2026-04-20,,,,
C4001-024,2026-04-21,,,,
C4001-025,2026-04-22,,,,
C4001-026,2026-04-23,,,,
C4001-027,2026-04-24,,,,
C4001-028,2026-04-25,,,,
C4001-029,2026-04-26,,,,
C4001-030,2026-04-27,,,,
C4001-031,2026-04-28,,,,
C4001-032,2026-04-29,,,,
C4001-033,2026-04-30,,,,
C4001-034,2026-05-01,,,,
C4001-035,2026-04-15,,,,
C4001-036,2026-04-16,,,,
C4001-037,2026-04-17,,,,
C4001-038,2026-04-18,,,,
C4001-039,2026-04-19,,,,
C4001-040,2026-04-20,,,,
C4001-041,2026-04-21,,,,
C4001-042,2026-04-22,,,,
C4001-043,2026-04-23,,,,
C4001-044,2026-04-24,,,,
C4001-045,2026-04-25,,,,
C4001-046,2026-04-26,,,,
C4001-047,2026-04-27,,,,
C4001-048,2026-04-28,,,,
C4001-049,2026-04-29,,,,
C4001-050,2026-04-30,,,,
